28.41	0	1	1	0
28.412	0	1	1	0
28.414	0	1	0	4
28.416	1	1	1	1
28.418	0	2	0	2
28.42	0	0	0	1
28.422	0	4	0	3
28.424	1	1	0	2
28.426	0	5	1	3
28.428	1	2	1	1
28.43	0	3	2	2
28.432	0	2	1	4
28.434	0	2	2	3
28.436	1	1	0	4
28.438	1	2	1	0
28.44	0	3	0	1
28.442	0	1	0	0
28.444	0	2	1	2
28.446	0	1	1	2
28.448	0	2	1	2
28.45	0	1	2	1
28.452	0	0	1	0
28.454	1	2	0	3
28.456	0	2	0	0
28.458	0	0	0	1
28.46	1	4	0	2
28.462	1	2	0	0
28.464	0	3	0	2
28.466	0	1	2	1
28.468	0	2	0	1
28.47	0	2	0	3
28.472	0	0	2	2
28.474	1	1	4	1
28.476	0	0	0	1
28.478	0	1	1	0
28.48	1	2	0	1
28.482	1	2	1	2
28.484	0	2	0	0
28.486	0	1	1	1
28.488	1	1	0	1
28.49	0	5	1	0
28.492	0	1	1	1
28.494	1	0	2	3
28.496	1	0	0	0
28.498	0	0	0	1
28.5	0	3	0	0
28.502	0	5	1	2
28.504	1	0	1	2
28.506	1	3	1	0
28.508	0	1	1	1
28.51	1	0	0	2
28.512	0	2	3	3
28.514	0	5	0	2
28.516	0	3	0	1
28.518	0	0	2	2
28.52	0	2	1	0
28.522	1	2	1	1
28.524	0	6	0	0
28.526	0	1	3	1
28.528	1	6	0	2
28.53	0	3	1	0
28.532	0	2	0	2
28.534	2	1	2	0
28.536	0	2	0	5
28.538	0	1	1	0
28.54	0	1	1	4
28.542	0	0	2	3
28.544	1	2	0	0
28.546	0	3	0	0
28.548	1	2	0	1
28.55	0	4	1	1
28.552	0	0	0	1
28.554	0	1	0	3
28.556	1	2	1	2
28.558	0	4	0	3
28.56	2	1	0	0
28.562	0	1	0	3
28.564	2	5	1	2
28.566	3	2	0	0
28.568	0	2	0	0
28.57	0	4	1	2
28.572	0	4	1	0
28.574	0	1	0	1
28.576	1	3	4	1
28.578	1	4	2	2
28.58	2	5	2	0
28.582	0	0	2	1
28.584	1	3	0	1
28.586	0	1	0	2
28.588	0	3	0	0
28.59	2	0	1	0
28.592	0	0	0	1
28.594	1	1	1	2
28.596	1	4	1	1
28.598	0	3	0	5
28.6	0	1	1	1
28.602	0	2	2	3
28.604	1	1	1	0
28.606	0	4	2	1
28.608	0	1	4	1
28.61	0	1	2	0
28.612	0	2	1	0
28.614	0	4	1	0
28.616	1	1	1	1
28.618	0	2	1	1
28.62	0	3	0	1
28.622	0	1	1	1
28.624	0	1	3	1
28.626	2	3	2	1
28.628	0	1	0	1
28.63	1	2	1	3
28.632	0	2	1	2
28.634	0	3	1	0
28.636	0	1	0	1
28.638	0	1	3	0
28.64	0	2	3	1
28.642	1	1	2	2
28.644	0	3	1	3
28.646	2	4	0	2
28.648	0	2	1	2
28.65	0	3	4	0
28.652	0	3	0	1
28.654	1	1	1	0
28.656	1	1	0	3
28.658	0	2	2	0
28.66	1	1	1	0
28.662	0	2	0	1
28.664	1	2	0	1
28.666	0	0	1	3
28.668	0	2	1	2
28.67	0	0	1	1
28.672	1	1	0	2
28.674	0	2	1	2
28.676	0	4	1	0
28.678	1	3	0	0
28.68	0	2	0	1
28.682	1	0	0	2
28.684	0	1	1	1
28.686	0	3	0	1
28.688	0	2	1	2
28.69	1	1	1	0
28.692	0	3	2	1
28.694	1	4	1	1
28.696	0	2	1	0
28.698	0	2	0	0
28.7	0	3	0	2
28.702	0	0	1	0
28.704	0	1	0	1
28.706	0	3	0	1
28.708	0	2	0	1
28.71	0	1	1	3
28.712	0	3	0	0
28.714	1	1	0	1
28.716	0	3	2	1
28.718	1	1	2	0
28.72	0	6	1	1
28.722	0	3	0	0
28.724	0	2	1	1
28.726	0	4	0	1
28.728	0	4	0	0
28.73	0	2	1	1
28.732	1	3	0	0
28.734	1	0	0	0
28.736	1	3	0	2
28.738	0	2	0	2
28.74	0	1	0	1
28.742	0	3	0	1
28.744	0	2	0	1
28.746	0	0	0	1
28.748	0	1	1	2
28.75	1	0	1	4
28.752	0	3	0	2
28.754	1	2	0	1
28.756	0	0	1	0
28.758	3	1	2	2
28.76	0	1	0	0
28.762	1	1	0	2
28.764	0	0	1	3
28.766	0	2	1	0
28.768	0	2	2	1
28.77	1	2	0	0
28.772	0	2	0	1
28.774	1	4	1	1
28.776	0	3	1	1
28.778	0	2	0	4
28.78	1	1	1	1
28.782	1	3	0	1
28.784	0	2	1	3
28.786	0	2	0	2
28.788	0	1	1	1
28.79	0	2	2	2
28.792	2	1	1	0
28.794	0	0	0	5
28.796	0	1	0	1
28.798	1	2	0	1
28.8	0	3	1	1
28.802	1	2	1	0
28.804	0	3	5	1
28.806	1	1	0	1
28.808	3	6	1	1
28.81	4	2	1	1
28.812	0	4	0	0
28.814	0	1	1	2
28.816	1	0	0	3
28.818	1	0	1	2
28.82	0	1	0	2
28.822	0	2	1	2
28.824	0	1	0	3
28.826	4	0	4	0
28.828	0	4	2	1
28.83	2	3	1	1
28.832	1	3	2	3
28.834	0	2	1	1
28.836	1	1	1	0
28.838	0	2	0	2
28.84	0	2	1	1
28.842	1	2	0	2
28.844	0	2	1	1
28.846	1	2	0	1
28.848	0	2	3	1
28.85	0	4	1	0
28.852	0	1	0	1
28.854	1	1	2	0
28.856	0	1	2	1
28.858	0	2	2	2
28.86	0	2	0	5
28.862	0	1	2	1
28.864	0	3	1	0
28.866	2	3	1	1
28.868	1	3	0	0
28.87	0	4	2	2
28.872	1	1	1	2
28.874	1	1	0	2
28.876	1	0	0	0
28.878	1	2	1	1
28.88	0	2	0	0
28.882	0	5	1	2
28.884	0	6	1	2
28.886	1	3	3	4
28.888	0	1	0	2
28.89	1	4	2	1
28.892	0	2	1	0
28.894	1	1	2	1
28.896	0	1	2	2
28.898	0	0	2	1
28.9	0	2	0	1
28.902	0	2	1	1
28.904	0	3	1	2
28.906	0	5	1	2
28.908	0	0	0	2
28.91	0	1	1	0
28.912	1	1	0	2
28.914	1	3	0	2
28.916	0	3	1	3
28.918	0	0	0	2
28.92	0	0	0	0
28.922	0	3	0	2
28.924	0	3	1	1
28.926	2	2	0	1
28.928	1	5	2	0
28.93	0	1	0	1
28.932	1	3	0	1
28.934	0	0	0	2
28.936	0	0	1	1
28.938	0	1	1	4
28.94	0	1	1	1
28.942	0	7	1	1
28.944	1	2	2	2
28.946	1	2	0	2
28.948	2	0	0	2
28.95	0	1	0	0
28.952	0	1	1	2
28.954	0	2	0	3
28.956	0	3	2	0
28.958	0	2	0	2
28.96	1	2	1	2
28.962	0	2	1	0
28.964	0	3	1	3
28.966	1	1	1	0
28.968	0	2	3	1
28.97	0	1	2	3
28.972	1	2	0	0
28.974	0	1	1	0
28.976	2	1	1	0
28.978	1	4	0	1
28.98	0	1	0	0
28.982	1	2	0	2
28.984	1	3	0	1
28.986	0	4	0	2
28.988	0	1	2	0
28.99	0	1	1	2
28.992	1	3	1	2
28.994	0	2	0	1
28.996	0	2	0	2
28.998	1	0	1	1
29	1	3	0	2
29.002	0	2	3	1
29.004	0	1	0	1
29.006	1	1	0	1
29.008	0	0	0	3
29.01	0	3	1	3
29.012	0	2	0	1
29.014	0	5	1	1
29.016	1	1	3	0
29.018	0	4	0	0
29.02	0	1	0	0
29.022	0	3	1	2
29.024	0	3	2	2
29.026	0	1	2	1
29.028	0	1	2	2
29.03	0	3	0	0
29.032	0	2	0	0
29.034	1	2	0	0
29.036	0	1	1	0
29.038	2	2	1	2
29.04	1	3	0	2
29.042	1	0	1	2
29.044	0	2	0	1
29.046	1	3	0	0
29.048	1	2	0	1
29.05	1	1	1	0
29.052	0	1	1	3
29.054	0	0	0	0
29.056	0	2	1	0
29.058	2	1	1	0
29.06	1	1	1	2
29.062	1	3	1	2
29.064	1	3	1	0
29.066	0	2	1	0
29.068	2	3	0	4
29.07	0	3	1	3
29.072	2	3	0	1
29.074	0	0	0	1
29.076	0	4	1	2
29.078	0	4	0	0
29.08	0	3	2	1
29.082	0	2	1	2
29.084	0	2	0	0
29.086	1	5	1	0
29.088	1	2	0	0
29.09	0	0	0	3
29.092	1	3	0	1
29.094	1	2	1	2
29.096	0	2	1	1
29.098	0	1	0	0
29.1	0	2	1	1
29.102	0	3	0	3
29.104	0	5	0	1
29.106	1	1	3	1
29.108	0	0	0	3
29.11	0	5	0	2
29.112	1	1	0	1
29.114	1	0	0	3
29.116	0	3	3	3
29.118	0	1	0	1
29.12	1	1	1	1
29.122	0	1	0	2
29.124	0	2	0	2
29.126	0	1	2	3
29.128	1	1	2	1
29.13	0	0	1	1
29.132	0	0	0	3
29.134	0	1	0	2
29.136	0	1	1	1
29.138	3	2	1	1
29.14	1	2	1	2
29.142	1	2	1	3
29.144	0	2	0	3
29.146	0	0	0	0
29.148	1	1	1	0
29.15	0	3	0	2
29.152	0	4	1	1
29.154	0	3	0	1
29.156	0	1	1	0
29.158	0	0	0	0
29.16	0	4	1	2
29.162	0	1	0	3
29.164	2	1	0	1
29.166	1	1	1	2
29.168	0	1	1	2
29.17	0	1	0	0
29.172	0	1	1	1
29.174	1	1	0	3
29.176	0	1	0	1
29.178	1	2	1	0
29.18	1	4	0	0
29.182	0	2	0	1
29.184	1	1	0	0
29.186	1	5	0	0
29.188	0	2	1	2
29.19	1	1	0	1
29.192	0	1	0	2
29.194	2	1	2	1
29.196	2	0	1	1
29.198	1	3	1	1
29.2	1	1	1	2
29.202	0	1	0	1
29.204	2	2	0	2
29.206	1	1	1	0
29.208	2	0	2	3
29.21	0	1	1	0
29.212	0	3	1	1
29.214	1	1	1	1
29.216	1	4	2	0
29.218	0	1	1	1
29.22	0	1	1	0
29.222	0	0	1	1
29.224	4	1	0	0
29.226	0	3	0	2
29.228	1	2	0	1
29.23	2	1	0	1
29.232	1	4	0	2
29.234	0	1	0	0
29.236	0	4	0	2
29.238	1	1	0	1
29.24	1	7	2	2
29.242	0	2	1	0
29.244	0	0	2	6
29.246	0	0	0	2
29.248	0	1	0	1
29.25	1	2	0	2
29.252	2	1	0	2
29.254	0	4	1	1
29.256	0	1	0	1
29.258	1	2	1	2
29.26	0	3	0	4
29.262	0	2	0	2
29.264	0	2	1	1
29.266	0	1	1	2
29.268	0	0	0	1
29.27	0	1	0	2
29.272	1	2	0	6
29.274	0	2	0	2
29.276	0	0	0	1
29.278	1	2	0	4
29.28	3	1	3	1
29.282	3	4	0	2
29.284	1	2	0	0
29.286	0	3	0	1
29.288	0	4	1	4
29.29	0	1	0	0
29.292	0	1	0	0
29.294	0	4	1	1
29.296	3	1	1	3
29.298	1	0	0	1
29.3	1	2	1	2
29.302	1	1	0	4
29.304	0	3	0	2
29.306	2	3	1	3
29.308	1	1	3	3
29.31	2	1	0	3
29.312	0	4	2	1
29.314	1	5	0	0
29.316	0	2	1	1
29.318	0	2	0	1
29.32	0	5	2	1
29.322	0	0	0	2
29.324	0	2	1	0
29.326	0	1	0	1
29.328	0	2	1	4
29.33	0	3	0	2
29.332	0	1	0	0
29.334	0	4	1	3
29.336	0	0	0	1
29.338	0	2	2	1
29.34	0	2	1	3
29.342	0	2	3	1
29.344	0	4	1	0
29.346	0	1	0	1
29.348	1	0	0	3
29.35	0	2	0	1
29.352	0	1	0	1
29.354	0	0	3	1
29.356	0	0	0	2
29.358	2	2	0	1
29.36	0	1	0	1
29.362	0	2	1	0
29.364	0	1	2	1
29.366	2	1	0	1
29.368	1	1	2	0
29.37	0	1	0	1
29.372	0	1	1	2
29.374	0	1	0	1
29.376	0	0	1	2
29.378	0	1	1	3
29.38	1	2	1	4
29.382	0	1	0	1
29.384	0	3	0	1
29.386	1	1	2	0
29.388	0	2	1	1
29.39	0	5	0	2
29.392	0	3	1	2
29.394	1	1	0	1
29.396	0	0	0	0
29.398	1	6	0	1
29.4	0	1	0	2
29.402	2	4	0	0
29.404	0	0	0	1
29.406	0	1	1	1
29.408	0	1	1	3
29.41	0	0	2	2
29.412	1	2	0	0
29.414	0	2	0	0
29.416	1	1	0	1
29.418	2	0	2	1
29.42	3	2	0	0
29.422	0	1	0	1
29.424	0	2	2	0
29.426	1	5	0	4
29.428	0	2	1	3
29.43	1	2	0	0
29.432	0	4	1	1
29.434	0	0	1	1
29.436	1	2	1	0
29.438	0	0	1	2
29.44	0	0	0	2
29.442	0	5	0	1
29.444	0	5	1	2
29.446	0	0	3	1
29.448	0	2	0	2
29.45	0	0	0	1
29.452	2	4	2	2
29.454	1	3	0	0
29.456	0	2	2	2
29.458	0	3	2	0
29.46	1	1	0	1
29.462	0	2	0	0
29.464	0	1	0	1
29.466	0	2	0	0
29.468	1	3	1	2
29.47	0	3	1	2
29.472	1	3	2	2
29.474	0	2	0	2
29.476	0	1	1	2
29.478	0	0	2	0
29.48	0	1	0	1
29.482	0	1	1	0
29.484	0	2	1	2
29.486	1	0	1	3
29.488	0	1	1	1
29.49	0	3	0	2
29.492	0	1	0	1
29.494	0	0	4	1
29.496	0	1	4	3
29.498	0	0	1	2
29.5	1	2	2	3
29.502	0	2	0	4
29.504	0	0	0	3
29.506	0	0	0	2
29.508	0	0	0	0
29.51	0	0	0	0
29.512	0	1	0	1
29.514	0	1	1	1
29.516	1	4	2	2
29.518	1	1	0	3
29.52	2	1	0	1
29.522	3	0	0	0
29.524	0	1	1	0
29.526	0	1	0	1
29.528	1	3	0	0
29.53	1	0	0	3
29.532	2	2	2	2
29.534	0	1	2	1
29.536	0	0	2	0
29.538	0	1	0	2
29.54	0	0	0	4
29.542	0	4	1	1
29.544	1	1	2	3
29.546	0	0	0	2
29.548	1	3	1	1
29.55	1	2	0	0
29.552	0	5	0	0
29.554	0	5	2	0
29.556	0	1	1	2
29.558	1	4	1	1
29.56	0	1	0	0
29.562	1	1	0	1
29.564	0	2	1	2
29.566	0	4	1	1
29.568	0	1	0	4
29.57	0	3	1	0
29.572	2	3	2	1
29.574	0	2	1	1
29.576	0	1	0	2
29.578	0	1	1	0
29.58	0	1	0	2
29.582	1	0	1	0
29.584	0	3	1	1
29.586	0	2	1	1
29.588	0	2	0	1
29.59	1	5	0	2
29.592	1	3	1	0
29.594	0	2	1	1
29.596	0	3	0	2
29.598	2	0	1	0
29.6	1	3	0	0
29.602	1	0	0	2
29.604	0	2	1	2
29.606	0	0	1	1
29.608	1	2	0	0
29.61	2	2	0	1
29.612	1	2	0	2
29.614	0	4	0	3
29.616	0	4	2	4
29.618	0	1	2	1
29.62	0	1	0	2
29.622	2	1	1	0
29.624	2	6	0	3
29.626	1	0	1	5
29.628	0	0	0	3
29.63	0	2	1	0
29.632	1	2	1	2
29.634	0	3	0	0
29.636	1	5	0	0
29.638	0	1	1	0
29.64	1	0	0	0
29.642	1	1	1	1
29.644	0	1	0	2
29.646	2	1	0	1
29.648	1	2	0	3
29.65	1	2	0	2
29.652	1	2	1	2
29.654	0	2	0	1
29.656	0	1	1	1
29.658	0	0	3	0
29.66	0	5	1	3
29.662	0	2	0	1
29.664	2	4	2	1
29.666	0	0	1	0
29.668	0	1	0	2
29.67	1	5	0	0
29.672	1	1	2	1
29.674	2	3	3	1
29.676	1	2	0	2
29.678	0	3	0	1
29.68	1	1	1	1
29.682	0	2	1	0
29.684	0	3	1	1
29.686	0	1	4	2
29.688	2	2	0	3
29.69	0	0	3	1
29.692	0	3	0	4
29.694	0	2	1	1
29.696	0	2	1	0
29.698	0	4	1	0
29.7	0	2	0	2
29.702	0	1	0	3
29.704	0	1	0	3
29.706	1	2	3	2
29.708	1	2	2	0
29.71	2	1	0	0
29.712	0	0	0	6
29.714	0	1	0	1
29.716	0	0	0	2
29.718	1	1	0	1
29.72	0	3	0	2
29.722	0	2	1	0
29.724	0	3	0	2
29.726	0	5	0	1
29.728	1	2	0	0
29.73	1	1	1	5
29.732	0	0	2	0
29.734	1	0	0	1
29.736	1	2	0	2
29.738	1	2	0	0
29.74	0	3	0	2
29.742	0	0	0	1
29.744	1	3	0	5
29.746	0	0	0	1
29.748	0	1	0	1
29.75	0	2	1	3
29.752	0	0	1	2
29.754	0	0	1	1
29.756	0	3	1	4
29.758	0	0	1	3
29.76	0	1	2	1
29.762	0	3	0	1
29.764	1	2	0	0
29.766	0	2	1	0
29.768	0	0	1	0
29.77	0	0	0	1
29.772	1	1	0	2
29.774	1	0	0	2
29.776	0	0	1	1
29.778	0	1	0	1
29.78	3	3	0	2
29.782	0	1	0	4
29.784	1	0	0	1
29.786	1	6	1	1
29.788	0	4	0	1
29.79	0	3	1	2
29.792	2	0	0	2
29.794	0	0	1	3
29.796	1	3	1	1
29.798	1	2	1	2
29.8	0	1	1	3
29.802	0	2	2	1
29.804	0	2	0	3
29.806	0	3	0	2
29.808	0	1	0	2
29.81	0	1	2	1
29.812	1	3	1	1
29.814	0	1	1	0
29.816	1	1	0	0
29.818	0	1	0	1
29.82	0	2	0	0
29.822	1	1	0	1
29.824	1	4	0	2
29.826	0	2	1	2
29.828	1	2	0	0
29.83	0	0	1	0
29.832	0	2	0	6
29.834	0	3	2	1
29.836	0	2	1	1
29.838	1	3	1	2
29.84	0	0	0	3
29.842	0	1	1	1
29.844	0	1	0	3
29.846	2	3	0	2
29.848	0	2	1	1
29.85	0	1	1	0
29.852	0	0	1	1
29.854	1	0	0	2
29.856	1	1	0	2
29.858	0	0	4	0
29.86	0	3	1	2
29.862	0	0	1	2
29.864	0	3	0	2
29.866	0	2	0	1
29.868	0	2	0	2
29.87	0	1	0	1
29.872	0	4	0	3
29.874	0	0	1	1
29.876	0	2	1	1
29.878	1	0	0	1
29.88	2	1	0	1
29.882	0	2	2	0
29.884	0	1	0	2
29.886	0	2	0	2
29.888	0	3	2	1
29.89	1	1	2	1
29.892	1	3	1	1
29.894	0	0	3	1
29.896	0	0	0	3
29.898	0	5	1	1
29.9	1	2	1	2
29.902	1	1	4	1
29.904	0	9	0	1
29.906	0	0	0	1
29.908	1	2	0	1
29.91	0	2	3	0
29.912	0	2	0	0
29.914	0	0	2	1
29.916	0	1	0	3
29.918	0	0	1	1
29.92	0	1	1	2
29.922	0	2	0	0
29.924	1	0	0	0
29.926	0	0	1	1
29.928	0	1	1	1
29.93	0	3	0	2
29.932	0	2	1	2
29.934	0	1	0	2
29.936	0	2	0	0
29.938	0	0	0	2
29.94	0	1	1	0
29.942	0	0	2	2
29.944	0	0	2	2
29.946	0	1	1	1
29.948	0	3	1	2
29.95	0	3	2	0
29.952	1	1	1	1
29.954	0	0	0	1
29.956	0	1	1	0
29.958	0	2	0	1
29.96	2	4	0	1
29.962	1	1	1	0
29.964	1	4	2	2
29.966	0	4	2	5
29.968	0	1	0	2
29.97	0	2	3	1
29.972	0	1	0	2
29.974	0	1	2	1
29.976	0	2	3	1
29.978	1	3	1	0
29.98	0	3	0	2
29.982	1	2	1	0
29.984	0	1	2	1
29.986	0	2	0	1
29.988	0	2	1	1
29.99	0	4	1	1
29.992	0	2	1	1
29.994	0	0	2	1
29.996	1	3	0	2
29.998	0	1	2	1
30	0	0	1	3
30.002	2	3	0	3
30.004	0	0	0	2
30.006	0	2	1	0
30.008	0	4	1	1
30.01	1	2	0	1
30.012	0	0	0	1
30.014	0	2	0	1
30.016	1	1	1	0
30.018	0	2	1	1
30.02	0	0	0	3
30.022	0	2	1	3
30.024	0	0	2	2
30.026	0	3	0	1
30.028	0	2	1	1
30.03	0	1	0	1
30.032	0	0	1	2
30.034	0	0	0	0
30.036	1	1	2	3
30.038	0	3	1	1
30.04	1	4	1	0
30.042	0	0	0	1
30.044	2	3	0	0
30.046	0	2	0	0
30.048	0	4	1	1
30.05	1	1	0	0
30.052	1	1	0	1
30.054	1	5	0	4
30.056	1	3	1	2
30.058	1	1	0	0
30.06	1	4	0	1
30.062	1	1	2	0
30.064	0	3	0	1
30.066	1	2	1	2
30.068	0	1	0	2
30.07	1	2	2	1
30.072	0	2	2	3
30.074	0	2	2	3
30.076	0	4	1	3
30.078	0	3	2	0
30.08	0	3	0	3
30.082	0	1	0	0
30.084	0	2	0	1
30.086	1	0	0	3
30.088	0	0	0	2
30.09	0	1	0	3
30.092	1	1	0	1
30.094	1	2	0	2
30.096	0	0	0	1
30.098	1	4	1	3
30.1	0	3	3	3
30.102	0	2	0	4
30.104	0	3	0	1
30.106	0	0	0	1
30.108	0	1	3	1
30.11	1	2	2	1
30.112	1	1	0	1
30.114	0	4	0	1
30.116	0	3	2	2
30.118	0	2	0	1
30.12	0	2	3	0
30.122	1	2	0	3
30.124	0	3	0	2
30.126	0	1	2	1
30.128	0	3	0	1
30.13	0	1	1	5
30.132	0	1	1	4
30.134	1	1	1	2
30.136	1	2	1	2
30.138	0	2	0	2
30.14	1	0	0	0
30.142	0	3	3	2
30.144	0	1	1	2
30.146	1	2	1	3
30.148	0	2	1	1
30.15	0	1	0	1
30.152	0	2	0	3
30.154	1	1	0	3
30.156	0	2	0	0
30.158	0	1	1	2
30.16	1	2	0	2
30.162	0	1	1	1
30.164	0	2	2	2
30.166	0	3	5	0
30.168	1	3	0	2
30.17	0	1	0	2
30.172	1	2	0	1
30.174	0	4	0	1
30.176	0	2	0	1
30.178	0	2	1	2
30.18	1	1	1	3
30.182	0	2	0	1
30.184	2	3	0	1
30.186	1	3	1	2
30.188	0	2	0	1
30.19	2	3	1	0
30.192	1	1	0	2
30.194	0	1	1	1
30.196	0	1	0	2
30.198	0	1	0	1
30.2	1	2	0	1
30.202	0	4	0	2
30.204	0	1	2	1
30.206	0	1	1	1
30.208	2	4	2	2
30.21	0	1	1	1
30.212	1	2	1	1
30.214	0	4	0	1
30.216	0	2	2	1
30.218	0	3	1	3
30.22	2	0	1	1
30.222	0	0	2	3
30.224	0	3	1	2
30.226	1	0	0	4
30.228	0	2	0	0
30.23	2	2	1	0
30.232	1	2	0	0
30.234	0	1	2	1
30.236	1	2	1	1
30.238	2	2	1	1
30.24	0	0	0	1
30.242	0	2	0	2
30.244	2	0	1	0
30.246	0	1	2	0
30.248	1	0	0	3
30.25	0	1	0	1
30.252	1	3	1	0
30.254	0	3	1	3
30.256	1	2	1	0
30.258	0	4	0	3
30.26	1	4	1	0
30.262	0	4	3	3
30.264	0	0	1	1
30.266	0	0	1	2
30.268	1	1	0	3
30.27	1	3	3	1
30.272	0	2	0	1
30.274	0	3	1	0
30.276	2	0	1	6
30.278	0	1	1	1
30.28	0	3	0	4
30.282	0	2	0	2
30.284	0	2	1	0
30.286	1	3	0	0
30.288	2	2	1	1
30.29	0	4	0	3
30.292	1	2	3	3
30.294	0	0	1	1
30.296	0	0	1	3
30.298	1	1	1	1
30.3	1	1	0	1
30.302	0	1	1	3
30.304	0	1	0	1
30.306	0	0	1	2
30.308	0	1	0	1
30.31	0	0	0	2
30.312	1	2	2	0
30.314	2	2	3	0
30.316	1	4	0	1
30.318	0	1	0	3
30.32	1	0	1	4
30.322	0	2	2	2
30.324	1	2	1	0
30.326	0	0	0	0
30.328	0	1	0	2
30.33	0	2	0	1
30.332	0	1	0	3
30.334	0	1	1	2
30.336	0	2	0	0
30.338	1	3	1	3
30.34	0	2	2	1
30.342	0	0	0	4
30.344	0	1	1	1
30.346	0	2	0	0
30.348	0	3	0	0
30.35	0	3	0	1
30.352	2	2	0	0
30.354	1	1	0	1
30.356	1	3	2	0
30.358	1	2	1	2
30.36	1	3	1	0
30.362	1	4	0	5
30.364	0	0	1	2
30.366	0	3	1	1
30.368	0	2	2	2
30.37	0	3	0	0
30.372	0	2	0	0
30.374	1	3	1	2
30.376	0	0	1	0
30.378	0	1	0	1
30.38	0	1	1	2
30.382	1	0	0	2
30.384	1	2	0	0
30.386	1	0	0	4
30.388	2	2	2	1
30.39	1	0	1	1
30.392	1	1	0	1
30.394	0	1	0	0
30.396	0	1	1	0
30.398	0	1	1	3
30.4	1	4	0	1
30.402	1	3	1	0
30.404	0	5	1	0
30.406	1	0	2	1
30.408	1	1	0	1
30.41	0	2	3	3
30.412	0	1	0	5
30.414	0	3	1	0
30.416	1	1	1	2
30.418	2	2	0	0
30.42	1	3	3	1
30.422	1	3	2	2
30.424	0	3	0	2
30.426	0	2	1	0
30.428	1	1	1	1
30.43	1	2	1	1
30.432	0	1	0	2
30.434	0	3	0	1
30.436	0	2	0	0
30.438	1	0	1	1
30.44	0	2	1	0
30.442	1	0	1	1
30.444	0	1	0	0
30.446	2	1	0	3
30.448	1	4	2	1
30.45	0	1	1	0
30.452	0	1	0	3
30.454	0	2	0	1
30.456	1	3	1	5
30.458	2	2	1	3
30.46	1	2	0	1
30.462	0	2	0	3
30.464	0	1	0	2
30.466	1	3	4	0
30.468	1	0	2	1
30.47	1	2	3	3
30.472	0	1	2	0
30.474	0	1	0	1
30.476	2	2	0	2
30.478	1	2	0	1
30.48	0	2	0	1
30.482	0	3	1	0
30.484	1	1	1	2
30.486	0	4	1	1
30.488	0	2	2	2
30.49	0	2	1	1
30.492	1	4	1	1
30.494	1	2	0	1
30.496	0	0	1	1
30.498	1	0	1	1
30.5	0	1	1	3
30.502	0	1	1	1
30.504	0	1	3	1
30.506	1	1	0	2
30.508	0	0	0	1
30.51	0	5	0	1
30.512	0	1	1	1
30.514	0	0	1	2
30.516	1	1	0	0
30.518	0	1	1	3
30.52	0	6	1	2
30.522	0	0	1	2
30.524	0	1	0	2
30.526	0	1	2	0
30.528	1	2	0	1
30.53	0	2	3	3
30.532	0	1	1	1
30.534	0	2	0	1
30.536	0	1	3	1
30.538	0	0	0	1
30.54	0	0	2	1
30.542	0	1	0	3
30.544	1	1	2	1
30.546	0	3	1	1
30.548	0	2	1	2
30.55	0	0	1	1
30.552	0	1	1	0
30.554	0	0	0	0
30.556	0	4	0	0
30.558	2	2	0	2
30.56	0	1	2	3
30.562	0	1	1	2
30.564	1	4	1	3
30.566	0	0	1	0
30.568	0	1	0	1
30.57	1	1	0	1
30.572	0	2	0	1
30.574	0	3	0	1
30.576	0	0	0	1
30.578	0	3	0	0
30.58	1	3	1	0
30.582	0	1	1	6
30.584	2	1	1	2
30.586	2	2	1	0
30.588	0	1	0	0
30.59	0	1	0	3
30.592	0	1	0	1
30.594	0	2	1	0
30.596	0	0	0	1
30.598	0	3	2	1
30.6	0	3	1	2
30.602	0	1	2	2
30.604	0	1	0	2
30.606	1	1	1	1
30.608	1	1	1	2
30.61	1	4	0	3
30.612	0	1	0	0
30.614	1	4	0	0
30.616	0	0	1	3
30.618	0	2	0	2
30.62	0	2	1	0
30.622	2	2	1	2
30.624	0	1	2	0
30.626	1	1	0	1
30.628	1	2	1	1
30.63	1	2	1	2
30.632	0	1	1	2
30.634	1	2	3	2
30.636	0	1	1	3
30.638	1	3	0	1
30.64	1	1	0	0
30.642	0	3	1	1
30.644	1	1	1	1
30.646	0	5	0	2
30.648	2	1	0	3
30.65	0	0	1	1
30.652	0	2	0	1
30.654	0	0	0	0
30.656	0	2	0	0
30.658	0	4	3	2
30.66	2	2	2	1
30.662	0	1	0	1
30.664	0	1	0	0
30.666	1	5	0	1
30.668	1	4	0	1
30.67	0	1	0	1
30.672	0	0	0	1
30.674	0	1	0	0
30.676	0	3	0	1
30.678	0	3	0	2
30.68	0	2	2	2
30.682	0	3	1	0
30.684	0	2	1	1
30.686	0	2	1	5
30.688	0	1	0	2
30.69	0	3	0	2
30.692	0	0	0	0
30.694	0	1	1	0
30.696	1	4	0	1
30.698	1	2	0	3
30.7	0	2	0	0
30.702	1	2	0	1
30.704	0	3	1	0
30.706	1	0	0	2
30.708	0	2	0	2
30.71	0	1	4	0
30.712	0	3	2	1
30.714	0	3	0	2
30.716	3	2	0	2
30.718	0	1	0	0
30.72	1	0	0	2
30.722	1	0	0	0
30.724	0	2	0	2
30.726	0	0	1	0
30.728	0	1	0	2
30.73	0	1	1	1
30.732	0	1	2	1
30.734	0	1	2	1
30.736	2	3	1	2
30.738	0	1	1	1
30.74	0	2	0	2
30.742	0	1	0	2
