17.546	2	0	2
17.548	1	3	4
17.55	1	1	3
17.552	2	0	0
17.554	2	2	1
17.556	0	1	1
17.558	2	2	1
17.56	5	1	2
17.562	1	3	2
17.564	1	0	0
17.566	2	0	2
17.568	0	1	4
17.57	1	1	1
17.572	0	1	1
17.574	0	1	1
17.576	3	1	0
17.578	1	0	2
17.58	0	0	0
17.582	1	2	2
17.584	0	3	3
17.586	1	3	0
17.588	2	1	2
17.59	1	2	2
17.592	0	1	1
17.594	0	1	0
17.596	2	1	1
17.598	0	1	4
17.6	2	3	4
17.602	1	2	1
17.604	1	1	1
17.606	1	2	1
17.608	1	1	1
17.61	3	3	2
17.612	2	1	2
17.614	1	2	2
17.616	1	3	0
17.618	0	1	1
17.62	0	1	4
17.622	1	3	0
17.624	2	1	0
17.626	4	2	4
17.628	1	1	1
17.63	1	3	0
17.632	1	2	3
17.634	0	3	1
17.636	0	2	1
17.638	0	2	1
17.64	1	1	2
17.642	0	0	2
17.644	0	1	1
17.646	0	2	1
17.648	3	1	1
17.65	1	2	0
17.652	0	3	2
17.654	1	1	1
17.656	1	3	3
17.658	0	1	2
17.66	1	2	1
17.662	0	0	0
17.664	2	2	0
17.666	0	3	3
17.668	1	2	1
17.67	0	1	1
17.672	3	1	2
17.674	0	0	0
17.676	0	2	1
17.678	1	2	4
17.68	0	2	3
17.682	2	3	2
17.684	3	2	2
17.686	2	0	0
17.688	0	4	0
17.69	1	2	1
17.692	0	3	3
17.694	4	1	2
17.696	1	1	4
17.698	1	1	2
17.7	2	0	0
17.702	0	0	0
17.704	2	2	2
17.706	0	3	1
17.708	0	0	0
17.71	2	1	0
17.712	1	0	2
17.714	2	1	1
17.716	2	1	0
17.718	3	6	1
17.72	2	5	2
17.722	1	3	1
17.724	3	1	1
17.726	1	1	1
17.728	1	4	0
17.73	2	2	0
17.732	2	1	1
17.734	2	1	3
17.736	0	3	0
17.738	3	2	0
17.74	1	2	0
17.742	1	1	1
17.744	1	4	0
17.746	0	3	1
17.748	2	4	2
17.75	0	1	1
17.752	0	1	2
17.754	1	4	3
17.756	1	1	2
17.758	1	1	3
17.76	0	0	1
17.762	1	5	2
17.764	3	1	0
17.766	0	0	2
17.768	0	4	2
17.77	2	4	2
17.772	0	0	1
17.774	1	0	0
17.776	5	2	2
17.778	0	0	2
17.78	1	2	0
17.782	1	0	1
17.784	1	0	1
17.786	0	2	2
17.788	0	3	0
17.79	2	2	2
17.792	0	3	0
17.794	0	0	1
17.796	1	1	1
17.798	0	3	3
17.8	2	5	1
17.802	2	2	1
17.804	3	4	0
17.806	1	2	2
17.808	3	2	0
17.81	0	2	2
17.812	0	2	0
17.814	1	1	5
17.816	0	1	2
17.818	3	1	2
17.82	3	2	1
17.822	0	2	0
17.824	2	1	2
17.826	1	2	1
17.828	2	1	1
17.83	1	4	2
17.832	1	1	1
17.834	2	3	0
17.836	1	3	0
17.838	1	1	2
17.84	1	2	4
17.842	3	5	1
17.844	1	0	1
17.846	2	2	1
17.848	1	6	1
17.85	0	2	0
17.852	1	3	2
17.854	0	3	2
17.856	2	3	2
17.858	0	2	0
17.86	0	1	2
17.862	0	3	0
17.864	0	1	2
17.866	1	2	2
17.868	1	1	0
17.87	1	2	2
17.872	0	0	1
17.874	0	5	4
17.876	1	1	2
17.878	1	1	3
17.88	2	0	1
17.882	1	2	2
17.884	1	2	5
17.886	0	2	1
17.888	2	5	1
17.89	3	6	4
17.892	0	1	1
17.894	0	0	0
17.896	0	2	2
17.898	3	3	1
17.9	1	4	2
17.902	0	3	3
17.904	1	1	2
17.906	0	2	2
17.908	1	2	1
17.91	2	2	1
17.912	0	2	3
17.914	1	2	1
17.916	0	4	3
17.918	1	3	0
17.92	1	6	3
17.922	0	2	1
17.924	1	2	2
17.926	2	1	2
17.928	2	3	1
17.93	0	2	3
17.932	1	3	4
17.934	1	1	3
17.936	0	5	2
17.938	1	2	0
17.94	2	4	1
17.942	1	5	0
17.944	2	2	1
17.946	1	2	0
17.948	0	3	1
17.95	2	2	0
17.952	3	2	2
17.954	1	2	0
17.956	2	1	2
17.958	2	4	4
17.96	1	4	2
17.962	1	1	1
17.964	0	1	1
17.966	0	4	1
17.968	0	3	3
17.97	0	4	1
17.972	1	1	1
17.974	0	3	3
17.976	0	4	0
17.978	0	3	0
17.98	1	4	0
17.982	1	3	0
17.984	3	3	2
17.986	0	1	2
17.988	0	2	1
17.99	1	2	2
17.992	1	4	1
17.994	1	3	1
17.996	0	1	1
17.998	1	1	1
18	0	1	0
18.002	0	1	2
18.004	0	3	1
18.006	2	2	3
18.008	0	2	2
18.01	3	2	1
18.012	0	0	0
18.014	2	0	0
18.016	3	0	2
18.018	1	2	2
18.02	1	1	3
18.022	0	5	1
18.024	2	2	4
18.026	0	5	3
18.028	3	4	2
18.03	0	4	1
18.032	0	1	0
18.034	1	6	1
18.036	0	1	2
18.038	1	0	1
18.04	1	2	0
18.042	2	3	2
18.044	2	1	1
18.046	5	4	0
18.048	0	4	1
18.05	1	1	1
18.052	1	2	0
18.054	0	2	0
18.056	1	3	1
18.058	1	1	1
18.06	1	1	1
18.062	0	3	1
18.064	2	5	2
18.066	2	3	2
18.068	0	2	0
18.07	2	2	0
18.072	1	2	0
18.074	0	0	0
18.076	2	1	2
18.078	1	0	0
18.08	0	1	1
18.082	2	2	1
18.084	2	2	2
18.086	3	2	0
18.088	2	3	0
18.09	0	0	0
18.092	0	1	2
18.094	1	2	1
18.096	3	1	2
18.098	1	2	3
18.1	1	4	3
18.102	0	2	3
18.104	0	4	3
18.106	1	6	1
18.108	0	1	2
18.11	1	3	3
18.112	1	1	2
18.114	0	3	2
18.116	4	1	1
18.118	0	5	0
18.12	1	1	0
18.122	1	4	2
18.124	2	2	1
18.126	1	1	1
18.128	1	1	1
18.13	1	3	0
18.132	2	2	1
18.134	1	1	1
18.136	0	2	1
18.138	0	1	3
18.14	1	3	1
18.142	1	3	1
18.144	0	2	4
18.146	2	5	0
18.148	0	1	2
18.15	0	2	2
18.152	0	1	2
18.154	2	2	2
18.156	0	3	3
18.158	4	3	0
18.16	0	0	1
18.162	0	3	2
18.164	2	2	1
18.166	1	2	4
18.168	4	1	1
18.17	0	6	3
18.172	0	3	1
18.174	1	1	2
18.176	0	2	1
18.178	0	3	0
18.18	1	2	0
18.182	0	4	0
18.184	0	3	3
18.186	0	5	1
18.188	1	0	1
18.19	1	2	1
18.192	1	4	0
18.194	0	1	0
18.196	0	1	3
18.198	3	1	0
18.2	0	1	0
18.202	0	5	0
18.204	1	2	1
18.206	2	5	1
18.208	3	3	3
18.21	2	4	1
18.212	0	0	1
18.214	0	2	3
18.216	1	1	3
18.218	1	2	1
18.22	2	1	0
18.222	1	4	0
18.224	2	2	1
18.226	0	0	1
18.228	0	2	2
18.23	1	0	4
18.232	1	2	4
18.234	2	1	0
18.236	0	0	0
18.238	0	0	1
18.24	2	3	1
18.242	0	3	0
18.244	2	1	0
18.246	3	2	0
18.248	2	3	1
18.25	2	2	4
18.252	3	1	3
18.254	0	3	1
18.256	1	3	3
18.258	1	0	0
18.26	1	1	1
18.262	2	1	0
18.264	1	3	1
18.266	3	2	0
18.268	0	3	2
18.27	3	2	2
18.272	0	2	1
18.274	0	0	4
18.276	0	3	1
18.278	1	1	2
18.28	1	1	0
18.282	3	6	1
18.284	1	2	1
18.286	1	3	0
18.288	0	4	1
18.29	0	1	1
18.292	2	2	0
18.294	4	1	1
18.296	2	1	0
18.298	3	5	2
18.3	2	0	2
18.302	0	1	2
18.304	1	1	4
18.306	0	0	2
18.308	1	0	3
18.31	2	1	2
18.312	0	4	0
18.314	1	0	0
18.316	4	1	1
18.318	0	0	2
18.32	2	2	1
18.322	1	1	1
18.324	2	3	2
18.326	0	3	3
18.328	2	1	1
18.33	3	6	1
18.332	1	1	1
18.334	2	2	2
18.336	1	3	1
18.338	3	5	1
18.34	5	3	0
18.342	0	5	2
18.344	2	1	2
18.346	1	1	2
18.348	3	3	2
18.35	1	1	2
18.352	2	2	3
18.354	0	2	1
18.356	4	3	2
18.358	0	1	0
18.36	4	1	0
18.362	1	6	2
18.364	0	0	2
18.366	2	3	1
18.368	1	2	0
18.37	1	2	1
18.372	0	1	0
18.374	0	1	2
18.376	2	0	3
18.378	1	3	1
18.38	0	4	2
18.382	2	4	1
18.384	1	4	1
18.386	0	1	2
18.388	0	2	1
18.39	2	3	1
18.392	1	0	2
18.394	0	1	2
18.396	2	2	2
18.398	1	1	3
18.4	0	3	1
18.402	1	1	1
18.404	1	1	0
18.406	2	0	0
18.408	3	0	2
18.41	0	1	1
18.412	1	2	1
18.414	1	1	0
18.416	1	2	0
18.418	2	3	0
18.42	5	2	3
18.422	1	1	1
18.424	0	2	2
18.426	2	2	2
18.428	0	4	1
18.43	1	3	2
18.432	1	2	1
18.434	0	4	2
18.436	3	3	4
18.438	3	0	0
18.44	1	2	0
18.442	1	2	1
18.444	0	2	0
18.446	3	1	2
18.448	1	3	1
18.45	2	2	1
18.452	1	1	0
18.454	0	2	2
18.456	2	1	3
18.458	0	1	0
18.46	2	0	0
18.462	2	2	0
18.464	1	1	1
18.466	1	4	1
18.468	1	4	2
18.47	0	4	2
18.472	1	3	2
18.474	2	1	1
18.476	1	1	2
18.478	2	2	5
18.48	3	0	1
18.482	1	3	2
18.484	2	2	2
18.486	0	0	1
18.488	4	3	0
18.49	0	3	2
18.492	1	4	1
18.494	1	1	3
18.496	0	1	4
18.498	3	0	3
18.5	1	1	0
18.502	0	5	1
18.504	2	1	1
18.506	1	0	1
18.508	0	1	1
18.51	0	2	1
18.512	0	1	3
18.514	0	3	1
18.516	1	1	3
18.518	2	1	1
18.52	2	5	0
18.522	1	4	5
18.524	1	4	1
18.526	0	0	0
18.528	0	2	0
18.53	0	3	1
18.532	0	2	2
18.534	2	1	2
18.536	2	2	2
18.538	1	2	0
18.54	4	2	1
18.542	3	4	1
18.544	0	3	0
18.546	0	2	1
18.548	0	5	0
18.55	1	1	1
18.552	2	1	2
18.554	0	2	3
18.556	0	3	3
18.558	1	1	0
18.56	0	3	0
18.562	2	1	1
18.564	1	0	4
18.566	3	2	0
18.568	3	2	1
18.57	0	4	0
18.572	0	3	1
18.574	0	1	3
18.576	2	2	0
18.578	1	1	2
18.58	3	3	0
18.582	1	2	1
18.584	1	1	2
18.586	0	1	1
18.588	1	1	2
18.59	0	1	2
18.592	3	1	1
18.594	0	1	1
18.596	0	1	1
18.598	0	4	0
18.6	2	1	0
18.602	0	1	2
18.604	0	4	3
18.606	2	4	3
18.608	1	4	1
18.61	2	2	3
18.612	0	3	0
18.614	0	3	1
18.616	0	1	1
18.618	1	2	1
18.62	2	2	2
18.622	0	2	1
18.624	1	1	1
18.626	2	3	0
18.628	2	2	4
18.63	1	1	0
18.632	0	2	1
18.634	0	3	1
18.636	3	1	3
18.638	0	1	0
18.64	0	3	2
18.642	0	1	0
18.644	1	2	1
18.646	2	1	3
18.648	0	2	1
18.65	0	1	0
18.652	0	2	0
18.654	0	1	0
18.656	0	0	2
18.658	0	1	1
18.66	2	2	1
18.662	1	5	1
18.664	0	3	2
18.666	0	2	1
18.668	1	1	2
18.67	1	1	0
18.672	2	0	0
18.674	0	1	2
18.676	1	6	2
18.678	0	0	1
18.68	1	0	1
18.682	1	1	2
18.684	2	1	2
18.686	0	1	1
18.688	1	4	0
18.69	1	2	4
18.692	2	7	2
18.694	3	0	2
18.696	2	0	0
18.698	0	4	0
18.7	2	4	0
18.702	1	0	3
18.704	0	0	2
18.706	0	2	0
18.708	1	3	3
18.71	1	3	1
18.712	0	1	0
18.714	2	3	2
18.716	2	1	0
18.718	0	0	0
18.72	1	2	0
18.722	1	3	2
18.724	1	2	1
18.726	0	0	0
18.728	4	1	1
18.73	1	0	2
18.732	1	1	0
18.734	1	6	1
18.736	1	2	1
18.738	0	3	6
18.74	0	1	1
18.742	0	3	0
18.744	2	2	0
18.746	0	3	0
18.748	1	1	1
18.75	2	2	0
18.752	2	2	1
18.754	2	3	5
18.756	2	3	2
18.758	1	3	0
18.76	0	1	2
18.762	3	4	0
18.764	0	3	1
18.766	1	2	3
18.768	0	2	1
18.77	0	1	1
18.772	0	1	1
18.774	0	3	1
18.776	2	3	0
18.778	0	1	1
18.78	1	0	0
18.782	1	7	2
18.784	3	2	1
18.786	0	3	2
18.788	1	3	0
18.79	0	2	1
18.792	1	2	1
18.794	3	3	0
18.796	0	3	0
18.798	1	4	0
18.8	0	2	1
18.802	1	3	5
18.804	1	0	2
18.806	1	1	0
18.808	2	0	2
18.81	1	0	3
18.812	1	3	2
18.814	2	3	1
18.816	2	2	3
18.818	4	1	2
18.82	1	2	1
18.822	1	2	4
18.824	1	3	2
18.826	4	8	3
18.828	3	1	1
18.83	0	1	0
18.832	1	1	0
18.834	0	4	0
18.836	0	2	0
18.838	1	2	2
18.84	0	2	2
18.842	1	1	1
18.844	1	3	1
18.846	2	1	1
18.848	1	1	1
18.85	1	2	2
18.852	0	5	1
18.854	1	2	2
18.856	0	2	1
18.858	5	0	2
18.86	2	2	2
18.862	1	1	1
18.864	0	7	0
18.866	0	3	1
18.868	0	0	1
18.87	1	2	3
18.872	3	0	1
18.874	0	4	1
18.876	1	2	1
18.878	0	3	2
18.88	0	5	1
18.882	1	1	1
18.884	1	0	1
18.886	4	2	1
18.888	1	5	1
18.89	0	2	1
18.892	0	2	2
18.894	2	1	1
18.896	0	6	2
18.898	2	1	4
18.9	2	3	1
18.902	0	2	3
18.904	1	2	0
18.906	0	0	2
18.908	1	3	2
18.91	1	3	3
18.912	1	1	0
18.914	2	6	1
18.916	0	2	3
18.918	2	3	2
18.92	2	4	2
18.922	0	0	5
18.924	0	1	3
18.926	5	1	2
18.928	1	3	1
18.93	1	2	5
18.932	0	3	1
18.934	0	1	1
18.936	5	0	1
18.938	3	0	1
18.94	2	2	0
18.942	0	3	0
18.944	4	3	1
18.946	0	2	1
18.948	2	3	1
18.95	0	3	3
18.952	1	3	0
18.954	1	3	0
18.956	1	4	0
18.958	0	2	0
18.96	2	4	1
18.962	3	4	0
18.964	0	5	1
18.966	0	2	0
18.968	3	4	1
18.97	0	2	1
18.972	0	4	2
18.974	1	3	0
18.976	0	2	0
18.978	0	4	0
18.98	2	4	2
18.982	2	2	1
18.984	2	2	0
18.986	3	1	1
18.988	0	0	0
18.99	0	2	0
18.992	1	2	1
18.994	2	3	0
18.996	0	1	1
18.998	0	0	2
19	0	2	1
19.002	1	2	3
19.004	1	1	2
19.006	1	2	0
19.008	0	2	4
19.01	0	4	0
19.012	0	2	0
19.014	0	2	1
19.016	1	3	1
19.018	0	1	0
19.02	1	3	1
19.022	0	3	2
19.024	1	1	2
19.026	0	0	1
19.028	0	5	1
19.03	1	2	2
19.032	1	4	0
19.034	0	1	1
19.036	2	1	0
19.038	1	5	5
19.04	1	1	1
19.042	1	5	1
19.044	0	1	0
19.046	1	3	2
19.048	0	2	1
19.05	1	1	1
19.052	2	2	2
19.054	3	5	2
19.056	2	0	4
19.058	0	2	1
19.06	1	2	1
19.062	2	2	4
19.064	1	0	0
19.066	1	1	0
19.068	3	3	0
19.07	1	2	2
19.072	1	0	2
19.074	1	4	1
19.076	1	1	2
19.078	0	3	2
19.08	0	1	2
19.082	1	2	1
19.084	4	3	1
19.086	2	0	2
19.088	2	4	1
19.09	1	2	1
19.092	1	2	0
19.094	0	2	0
19.096	3	4	1
19.098	1	0	0
19.1	0	2	3
19.102	1	6	2
19.104	1	2	1
19.106	2	2	1
19.108	1	2	1
19.11	1	3	1
19.112	1	3	0
19.114	0	0	1
19.116	1	1	0
19.118	2	4	1
19.12	0	1	4
19.122	0	2	2
19.124	3	2	2
19.126	2	1	0
19.128	3	1	0
19.13	0	2	2
19.132	1	2	3
19.134	3	3	0
19.136	3	2	0
19.138	2	3	1
19.14	1	1	1
19.142	1	1	2
19.144	0	4	0
19.146	0	4	2
19.148	1	4	3
19.15	1	0	2
19.152	0	4	3
19.154	1	2	3
19.156	0	1	1
19.158	0	1	2
19.16	1	2	2
19.162	2	2	1
19.164	2	2	2
19.166	1	5	1
19.168	1	1	2
19.17	1	3	1
19.172	0	1	1
19.174	1	2	1
19.176	0	4	1
19.178	3	1	1
19.18	1	3	0
19.182	0	3	1
19.184	1	1	0
19.186	0	1	0
19.188	2	3	2
19.19	1	1	1
19.192	0	3	2
19.194	0	4	3
19.196	0	2	1
19.198	1	4	3
19.2	1	0	2
19.202	1	1	0
19.204	2	2	2
19.206	0	1	2
19.208	1	7	0
19.21	0	0	0
19.212	0	0	2
19.214	0	1	0
19.216	0	1	2
19.218	1	1	1
19.22	0	2	1
19.222	0	3	0
19.224	1	2	2
19.226	3	4	1
19.228	1	0	2
19.23	0	2	0
19.232	1	3	2
19.234	0	2	1
19.236	1	2	1
19.238	3	2	2
19.24	4	2	1
19.242	4	3	2
19.244	1	3	0
19.246	2	2	3
19.248	3	2	4
19.25	0	3	1
19.252	3	2	1
19.254	0	5	0
19.256	0	1	1
19.258	4	2	1
19.26	0	2	2
19.262	3	3	2
19.264	1	1	0
19.266	1	0	1
19.268	1	2	1
19.27	1	0	0
19.272	3	2	0
19.274	2	2	1
19.276	3	2	0
19.278	1	0	1
19.28	2	2	1
19.282	1	3	2
19.284	1	4	1
19.286	1	3	0
19.288	1	2	0
19.29	1	0	1
19.292	0	3	0
19.294	2	0	2
19.296	0	4	1
19.298	2	3	0
19.3	1	3	0
19.302	1	0	0
19.304	0	2	3
19.306	0	3	0
19.308	1	2	1
19.31	2	3	0
19.312	0	5	2
19.314	1	5	2
19.316	2	0	0
19.318	2	0	3
19.32	1	2	0
19.322	1	2	0
19.324	2	4	0
19.326	0	2	2
19.328	2	1	1
19.33	4	4	1
19.332	2	1	3
19.334	1	2	0
19.336	1	1	0
19.338	0	2	2
19.34	2	0	0
19.342	2	2	1
19.344	0	1	2
19.346	0	5	3
19.348	0	1	2
19.35	1	0	0
19.352	1	2	1
19.354	1	2	2
19.356	1	1	1
19.358	2	2	0
19.36	3	1	3
19.362	3	2	1
19.364	1	2	1
19.366	0	2	1
19.368	3	0	3
19.37	1	2	0
19.372	3	1	2
19.374	1	1	4
19.376	1	1	3
19.378	2	3	2
19.38	2	0	1
19.382	4	2	1
19.384	1	3	1
19.386	0	1	0
19.388	0	2	2
19.39	1	3	1
19.392	0	2	2
19.394	0	4	0
19.396	0	1	1
19.398	1	4	2
19.4	0	2	2
19.402	0	4	0
19.404	0	2	2
19.406	0	2	2
19.408	0	1	3
19.41	0	1	0
19.412	2	4	2
19.414	2	3	3
19.416	1	2	4
19.418	1	0	0
19.42	0	2	1
19.422	0	2	1
19.424	1	1	1
19.426	2	2	2
19.428	0	3	2
19.43	0	3	1
19.432	2	1	1
19.434	1	1	2
19.436	2	2	6
19.438	1	2	1
19.44	1	2	3
19.442	1	3	2
19.444	0	1	1
19.446	0	3	0
19.448	3	4	1
19.45	1	0	1
19.452	0	2	2
19.454	2	4	3
19.456	0	0	1
19.458	2	3	0
19.46	0	2	2
19.462	1	2	2
19.464	0	0	1
19.466	1	4	0
19.468	1	2	1
19.47	0	5	0
19.472	1	2	1
19.474	0	0	1
19.476	2	3	1
19.478	1	1	4
19.48	0	0	1
19.482	1	1	1
19.484	0	2	0
19.486	2	2	1
19.488	2	1	3
19.49	0	2	0
19.492	0	3	1
19.494	0	3	0
19.496	1	0	0
19.498	1	3	0
19.5	0	1	1
19.502	0	3	2
19.504	0	3	0
19.506	2	2	0
19.508	0	2	4
19.51	1	2	1
19.512	0	1	1
19.514	0	3	2
19.516	2	1	1
19.518	0	2	4
19.52	2	1	3
19.522	0	2	1
19.524	0	4	2
19.526	0	4	1
19.528	2	3	2
19.53	0	2	1
19.532	2	4	0
19.534	4	2	1
19.536	2	1	2
19.538	1	6	0
19.54	1	0	1
19.542	2	2	1
19.544	0	4	1
19.546	1	4	1
19.548	1	1	2
19.55	2	5	3
19.552	1	1	3
19.554	3	1	2
19.556	0	2	2
19.558	1	0	4
19.56	2	2	0
19.562	2	1	1
19.564	2	2	2
19.566	4	1	1
19.568	0	1	1
19.57	4	2	3
19.572	3	3	1
19.574	0	1	0
19.576	1	0	3
19.578	1	1	2
19.58	2	3	2
19.582	2	2	2
19.584	0	3	1
19.586	1	0	2
19.588	0	3	2
19.59	0	1	3
19.592	3	2	2
19.594	0	6	2
19.596	2	1	0
19.598	0	1	3
19.6	3	1	0
19.602	1	4	1
19.604	0	4	3
19.606	1	1	0
19.608	0	3	1
19.61	0	1	1
19.612	2	5	2
19.614	1	1	2
19.616	1	2	1
19.618	2	2	1
19.62	1	2	1
19.622	1	2	1
19.624	0	4	1
19.626	2	6	1
19.628	1	3	0
19.63	0	1	1
19.632	1	4	1
19.634	1	1	0
19.636	1	1	2
19.638	2	1	0
19.64	0	1	1
19.642	2	2	0
19.644	0	1	0
19.646	1	0	0
19.648	1	2	1
19.65	2	2	2
19.652	0	1	4
19.654	0	2	0
19.656	0	1	0
19.658	1	2	2
19.66	0	2	1
19.662	0	2	0
19.664	1	5	2
19.666	0	3	1
19.668	2	4	3
19.67	0	2	3
19.672	0	1	1
19.674	2	3	2
19.676	2	1	1
19.678	1	0	0
19.68	1	1	1
19.682	1	2	2
19.684	1	1	0
19.686	3	2	2
19.688	2	0	0
19.69	2	5	0
19.692	0	2	0
19.694	0	5	1
19.696	1	2	4
19.698	0	1	1
19.7	0	1	0
19.702	1	2	3
19.704	1	0	1
19.706	0	2	0
19.708	3	0	1
19.71	1	3	2
19.712	2	2	1
19.714	0	3	1
19.716	0	1	1
19.718	1	5	0
19.72	2	2	1
19.722	1	5	0
19.724	0	5	0
19.726	3	3	2
19.728	0	1	0
19.73	0	1	2
19.732	2	1	3
19.734	2	5	1
19.736	1	6	0
19.738	0	4	1
19.74	1	3	1
19.742	1	1	3
19.744	0	1	1
19.746	1	1	1
19.748	1	3	3
19.75	2	5	0
19.752	0	2	0
19.754	0	4	1
19.756	3	4	1
19.758	1	0	0
19.76	1	0	0
19.762	0	2	2
19.764	4	0	4
19.766	2	0	0
19.768	5	2	0
19.77	1	0	1
19.772	3	5	1
19.774	2	2	3
19.776	4	5	2
19.778	0	2	1
19.78	2	1	1
19.782	2	0	0
19.784	1	3	4
19.786	1	5	0
19.788	0	0	0
19.79	2	0	1
19.792	1	1	2
19.794	0	3	2
19.796	3	4	3
19.798	1	2	2
19.8	2	1	0
19.802	2	0	2
19.804	3	2	1
19.806	0	5	0
19.808	0	1	1
19.81	1	2	2
19.812	2	2	0
19.814	1	1	0
19.816	0	4	0
19.818	5	2	2
19.82	3	3	0
19.822	0	0	1
19.824	2	1	0
19.826	0	4	2
19.828	0	3	1
19.83	1	3	0
19.832	2	4	1
19.834	6	1	0
19.836	1	1	1
19.838	0	2	0
19.84	2	2	1
19.842	1	3	1
19.844	2	0	3
19.846	1	2	1
19.848	0	2	2
19.85	0	3	3
19.852	1	0	2
19.854	2	0	0
19.856	1	1	3
19.858	1	5	1
19.86	1	2	3
19.862	1	2	2
19.864	0	1	1
19.866	0	3	1
19.868	0	1	2
19.87	2	3	1
19.872	2	2	1
19.874	1	4	0
19.876	1	4	1
19.878	1	2	2
19.88	0	2	2
19.882	1	1	4
19.884	2	0	1
19.886	1	0	3
19.888	0	2	2
19.89	1	0	4
19.892	3	2	1
19.894	1	2	1
19.896	0	2	0
19.898	1	6	2
19.9	0	4	2
19.902	0	0	0
19.904	2	3	0
19.906	0	0	4
19.908	2	2	2
19.91	0	3	0
19.912	2	1	3
19.914	1	0	3
19.916	0	2	3
19.918	0	2	1
19.92	0	4	0
19.922	3	1	0
19.924	1	1	1
19.926	0	2	1
19.928	1	4	1
19.93	1	0	2
19.932	0	2	0
19.934	4	3	0
19.936	0	6	0
19.938	1	4	0
19.94	1	3	0
19.942	1	6	1
19.944	0	1	0
19.946	0	3	0
19.948	1	3	2
19.95	1	2	0
19.952	1	3	2
19.954	1	3	2
19.956	3	0	2
19.958	3	1	2
19.96	0	1	3
19.962	1	1	0
19.964	3	1	0
19.966	2	1	2
19.968	3	2	1
19.97	0	3	3
19.972	0	0	3
19.974	0	2	3
19.976	2	0	0
19.978	2	4	2
19.98	1	1	1
19.982	5	2	1
19.984	1	2	1
19.986	1	3	1
19.988	1	4	1
19.99	2	2	0
19.992	0	2	1
19.994	1	2	0
19.996	1	2	1
19.998	2	2	2
20	2	0	1
20.002	0	1	0
20.004	1	3	2
20.006	1	2	1
20.008	2	5	0
20.01	1	4	0
20.012	0	3	2
20.014	1	4	1
20.016	0	1	2
20.018	0	1	2
20.02	0	0	0
20.022	1	4	2
20.024	2	3	0
20.026	0	4	2
20.028	1	1	1
20.03	1	0	0
20.032	2	2	0
20.034	2	3	1
20.036	1	3	2
20.038	1	1	2
20.04	1	4	2
20.042	0	0	2
20.044	1	3	1
20.046	0	2	3
20.048	1	1	0
20.05	2	3	1
20.052	0	1	2
20.054	0	1	5
20.056	1	5	0
20.058	0	3	2
20.06	1	1	0
20.062	3	1	0
20.064	0	3	1
20.066	1	6	2
20.068	0	3	1
20.07	0	1	1
20.072	0	2	1
20.074	0	1	0
20.076	0	4	1
20.078	1	2	3
20.08	0	0	2
20.082	1	0	1
20.084	0	2	0
20.086	1	1	2
20.088	2	2	1
20.09	2	2	0
20.092	1	3	2
20.094	1	1	3
20.096	1	3	2
20.098	1	2	1
20.1	2	4	1
20.102	0	2	2
20.104	0	0	1
20.106	0	3	2
20.108	1	1	2
20.11	1	2	1
20.112	1	2	2
20.114	0	0	2
20.116	3	2	3
20.118	1	3	2
20.12	4	5	3
20.122	1	1	1
20.124	2	3	1
20.126	0	1	1
20.128	1	2	0
20.13	2	3	0
20.132	3	2	2
20.134	0	0	1
20.136	2	1	0
20.138	2	1	2
20.14	1	0	3
20.142	0	6	2
20.144	1	2	0
20.146	0	4	4
20.148	2	1	3
20.15	1	1	3
20.152	0	4	1
20.154	2	3	0
20.156	2	5	1
20.158	3	1	1
20.16	4	0	1
20.162	0	2	2
20.164	1	0	4
20.166	1	2	0
20.168	1	1	1
20.17	0	3	2
20.172	0	1	1
20.174	1	2	0
20.176	0	3	4
20.178	1	0	0
20.18	0	2	1
20.182	1	1	3
20.184	0	2	3
20.186	2	2	2
20.188	3	1	0
20.19	1	1	0
20.192	2	0	0
20.194	0	2	2
20.196	2	2	1
20.198	1	4	0
20.2	1	5	0
20.202	3	1	4
20.204	3	1	2
20.206	0	1	0
20.208	0	0	0
20.21	1	2	1
20.212	0	2	1
20.214	0	1	3
20.216	0	1	2
20.218	2	3	2
20.22	0	3	0
20.222	0	3	0
20.224	2	5	1
20.226	0	2	0
20.228	1	4	1
20.23	0	2	3
20.232	2	2	0
20.234	0	5	1
20.236	2	3	2
20.238	2	2	2
20.24	0	0	2
20.242	1	2	1
20.244	3	2	3
20.246	1	1	0
20.248	0	2	3
20.25	0	2	2
20.252	0	2	2
20.254	2	2	0
20.256	0	1	3
20.258	1	1	3
20.26	3	2	3
20.262	0	1	3
20.264	0	3	1
20.266	0	2	0
20.268	1	0	1
20.27	1	3	0
20.272	0	1	2
20.274	1	0	2
20.276	1	2	0
20.278	0	1	1
20.28	3	2	1
20.282	3	1	2
20.284	0	4	0
20.286	0	1	0
20.288	0	3	1
20.29	0	2	1
20.292	0	1	1
20.294	2	2	0
20.296	0	2	0
20.298	1	1	0
20.3	1	1	2
20.302	1	1	0
20.304	0	4	2
20.306	0	2	1
20.308	0	2	2
20.31	1	0	4
20.312	0	3	2
20.314	2	4	2
20.316	0	1	1
20.318	0	2	2
20.32	1	1	0
20.322	1	1	2
20.324	0	1	5
20.326	0	1	2
20.328	3	3	1
20.33	2	4	0
20.332	2	3	2
20.334	2	4	0
20.336	1	0	1
20.338	3	1	1
20.34	2	0	1
20.342	0	3	1
20.344	2	2	1
